Id,Label,timeset,package name,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,eigencentrality,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,pageranks
109630,,,fiftyone-db-ubuntu1604,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0.000147
109633,,,fiftyone-db,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0.000147
109743,,,fight-detection,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0.000147
110287,,,filterv,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0.000147
110626,,,finetuner,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0.000147
110637,,,fingerflow,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
110638,,,finetuning-scheduler,0,0,0,0,2942,2,0,2,0.5,0.071537,0.027451,0,2,0,2,0.00015
110640,,,finetuner-client,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0.000147
110645,,,fine-tuner,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0.000147
110683,,,fine-tune,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0.000147
110715,,,finml,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0.000147
110716,,,fin-ml,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0.000147
110725,,,finn,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0.000147
110728,,,finn-examples,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0.000147
110731,,,finn-base,2,0.666667,0.75,0,2138,0,1,1,0,0,0,0.000676,0,1,1,0.000147
110771,,,finrl,0,0,0,0,2695,2,0,2,0,0.001531,0.001008,0,2,0,2,0.000274
111023,,,firehr,0,0,0,0,2746,2,0,2,0.5,0.200163,0.000447,0,2,0,2,0.000281
111442,,,fitloop,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
111485,,,fiwtools,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0.000147
111668,,,flaat,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0.000147
111717,,,flair-light,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0.000147
111718,,,flair,1,1,1,66.5,450,5,3,8,0.142857,0.287454,0.032033,0.001699,5,3,8,0.000157
112012,,,flake8-tensors,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0.000147
112104,,,flaml,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0.000147
112110,,,flamingo-pytorch,0,0,0,0,788,3,0,3,0.166667,0.001932,0.027961,0,3,0,3,0.000164
112189,,,flashlight,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0.000147
112203,,,flash-pytorch,0,0,0,0,788,3,0,3,0.333333,0.00266,0.027961,0,3,0,3,0.000164
112217,,,flashtorch,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0.000147
114638,,,fleet-x,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0.000147
114648,,,fleet-lightning,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0.000147
114661,,,flexformer,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
114698,,,flexible-neural-network,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0.000147
114699,,,flexinet,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
114701,,,flexi-hash-embedding,0,0,0,0,2910,2,0,2,0,0.000803,0.025284,0,2,0,2,0.000155
114722,,,flexs,0,0,0,0,2712,4,0,4,0.083333,0.106092,0.029595,0,4,0,4,0.000316
114839,,,flink-ml-tensorflow-2.x,0,0,0,0,2690,3,0,3,0.166667,0.034762,0.006821,0,3,0,3,0.000211
114841,,,flink-ml-framework-nightly,1,1,1,0,2690,0,2,2,0,0,0,0.000361,0,2,2,0.000147
114844,,,flink-ml-tensorflow-2.x-nightly,0,0,0,0,2690,3,0,3,0.166667,0.034762,0.006821,0,3,0,3,0.000211
114846,,,flink-ml-framework,1,1,1,0,2690,0,2,2,0,0,0,0.000361,0,2,2,0.000147
114855,,,flink-ml-tensorflow-nightly,0,0,0,0,2690,3,0,3,0.166667,0.034762,0.006821,0,3,0,3,0.000211
114864,,,flip-data,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0.000147
114884,,,flink-ml-tensorflow,0,0,0,0,2690,3,0,3,0.166667,0.034762,0.006821,0,3,0,3,0.000211
115007,,,flopco-keras,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0.000147
115012,,,flopco-pytorch,1,1,1,0,2746,0,1,1,0,0,0,0.000001,0,1,1,0.000147
115024,,,flopth,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
115137,,,flowket,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0.000147
115207,,,flowtorch,1,1,1,0,788,1,1,2,0.5,0.000402,0.02497,0.000668,1,1,2,0.000147
115254,,,flsim,0,0,0,0,450,2,0,2,0.5,0.192574,0.002265,0,2,0,2,0.000187
115270,,,fluence,0,0,0,0,450,1,0,1,0,0.158856,0.004316,0,1,0,1,0.000148
115287,,,floyd-cli,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0.000147
115319,,,fluent-tfx,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0.000147
115368,,,fluidml,0,0,0,0,450,5,0,5,0.2,0.314972,0.027655,0,5,0,5,0.000201
115482,,,flwr-nightly,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0.000147
115538,,,flwr,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0.000147
115549,,,flypy,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0.000147
115556,,,flyswot,0,0,0,0,450,1,0,1,0,0.127392,0.000405,0,1,0,1,0.000152
115689,,,fmcw,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0.000147
115768,,,fmutils,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0.000147
115786,,,fnet-flax,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0.000147
115791,,,fnnh,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0.000147
115810,,,fntom,0,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0.000147
115848,,,focal-loss,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
115869,,,focal-frequency-loss,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
116087,,,fomoro-pyoneer,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0.000147
116216,,,foolbox-native,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0.000147
116226,,,foolbox,1,1,1,2,2709,1,2,3,0,0.000402,0.000018,0.000807,1,2,3,0.000189
116231,,,fooof,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0.000147
116368,,,forefront-sklearn,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0.000147
116369,,,forefront-pytorch,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0.000147
116371,,,forefront-tensorflow,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0.000147
116388,,,forefront,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0.000147
116483,,,forkit-django,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0.000147
116672,,,forte.elastic,0,0,0,0,450,1,0,1,0,0.081262,0.000026,0,1,0,1,0.000163
116673,,,forte.allennlp,0,0,0,0,450,4,0,4,0.333333,0.297317,0.025235,0,4,0,4,0.000218
116676,,,forte,1,1,1,404.666667,450,5,11,16,0.0375,0.197586,0.034544,0.000977,5,11,16,0.000208
116678,,,forte.nltk,0,0,0,0,450,1,0,1,0,0.081262,0.000026,0,1,0,1,0.000163
116679,,,forte.gpt2,0,0,0,0,450,2,0,2,0.5,0.085229,0.000053,0,2,0,2,0.000219
116680,,,forte.spacy,0,0,0,0,450,2,0,2,0,0.090283,0.000941,0,2,0,2,0.000167
116682,,,forte.health,0,0,0,0,450,3,0,3,0.333333,0.244086,0.00437,0,3,0,3,0.00022
116683,,,forte.huggingface,0,0,0,0,450,3,0,3,0.333333,0.24052,0.00607,0,3,0,3,0.000166
116684,,,forte.vader,0,0,0,0,450,1,0,1,0,0.081262,0.000026,0,1,0,1,0.000163
116689,,,forte.tweepy,0,0,0,0,450,1,0,1,0,0.081262,0.000026,0,1,0,1,0.000163
116701,,,forte.stanza,0,0,0,0,450,2,0,2,0,0.142963,0.000127,0,2,0,2,0.000177
116717,,,fortnet-python,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0.000147
116777,,,forte.faiss,0,0,0,0,450,1,0,1,0,0.081262,0.000026,0,1,0,1,0.000163
116898,,,fourth-day,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0.000147
116899,,,fovea,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0.000147
116913,,,foxcross,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0.000147
117038,,,fpgaconvnet-model,0,0,0,0,2138,2,0,2,0,0.000803,0.025537,0,2,0,2,0.00015
117144,,,fracdiff,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
117163,,,fractalshades,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0.000147
117237,,,frame-semantic-transformer,0,0,0,0,450,4,0,4,0.25,0.230795,0.033495,0,4,0,4,0.000152
117256,,,framework-determinism,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0.000147
117297,,,frankenz,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0.000147
117335,,,frarch,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0.000147
117383,,,fraud-detection-autoencoders,0,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0.000147
117815,,,fret,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0.000147
117905,,,frimcla,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0.000147
117995,,,frontallobe,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0.000147
118062,,,frozendict,2,0.642857,0.722222,0,2712,0,4,4,0,0,0,0.001307,0,4,4,0.000147
118083,,,frsystem,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0,0.000147
118342,,,fsner,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0.000147
118820,,,fukuml,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0.000147
118887,,,fulmo,0,0,0,0,2121,3,0,3,0,0.073394,0.003954,0,3,0,3,0.000154
118920,,,funcnotify,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0.000147
119060,,,functorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
119270,,,funnlp,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0.000147
119359,,,funsor,0,0,0,0,788,2,0,2,0.5,0.001531,0.025098,0,2,0,2,0.000161
119395,,,fuse-med-ml,0,0,0,0,2690,2,0,2,0,0.001531,0.027209,0,2,0,2,0.000148
119438,,,futoin-cid,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0.000147
119501,,,fuxictr,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0.000147
119632,,,fvbae,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0.000147
119639,,,fvisionnetwork14,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0.000147
119737,,,fwriter,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0.000147
119798,,,fynance,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0.000147
119861,,,g2sd,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0.000147
119863,,,g2p-seq2seq,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0.000147
119953,,,gabornet,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
120192,,,galaxro,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0.000147
120275,,,galerkin-transformer,0,0,0,0,969,0,0,0,0,0,0,0,0,0,0,0.000147
120339,,,gam,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0.000147
120502,,,gamma-core,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0.000147
120521,,,gamornet-cpu,0,0,0,0,2712,3,0,3,0.166667,0.034034,0.001274,0,3,0,3,0.000195
120523,,,gamornet,0,0,0,0,2712,3,0,3,0.166667,0.034034,0.001987,0,3,0,3,0.000191
120587,,,gann,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0.000147
120599,,,gan-lab,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0.000147
120603,,,ganite,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
120604,,,ganpdfs,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
120636,,,gans-kit,0,0,0,0,2712,3,0,3,0.166667,0.034034,0.030609,0,3,0,3,0.000148
120710,,,garage,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0.000147
120783,,,garnn,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0.000147
120803,,,garrus,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0.000147
120920,,,gau-alpha,0,0,0,0,450,1,0,1,0,0.158856,0.004316,0,1,0,1,0.000148
121514,,,gcgc,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0.000147
121661,,,gcn4lp,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0.000147
121884,,,gdemandfcast,0,0,0,0,2712,2,0,2,0,0.059898,0.004825,0,2,0,2,0.00015
122027,,,gearai,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0.000147
122115,,,gedml,0,0,0,0,2121,5,0,5,0.05,0.003463,0.029313,0,5,0,5,0.000161
122213,,,geffnet,1,1,1,0,788,1,2,3,0.333333,0.000402,0.02497,0.001324,1,2,3,0.000147
122231,,,gekko,1,1,1,0,2695,0,2,2,0,0,0,0.00094,0,2,2,0.000147
122266,,,gembed,0,0,0,0,450,1,0,1,0,0.000402,0.000615,0,1,0,1,0.00015
122437,,,geneal,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0.000147
122439,,,gender-detection,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0.000147
122741,,,geneticml,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0.000147
122820,,,genienlp,0,0,0,0,450,9,0,9,0.111111,0.372451,0.033577,0,9,0,9,0.000313
122910,,,genni,0,0,0,0,2690,2,0,2,0,0.001531,0.027209,0,2,0,2,0.000148
122920,,,genomelake,1,1,1,0,2712,0,1,1,0,0,0,0.000061,0,1,1,0.000147
123006,,,genomic-benchmarks,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0.000147
123036,,,genrl,0,0,0,0,2690,3,0,3,0,0.001932,0.027235,0,3,0,3,0.00019
123058,,,gensim,2,0.934426,0.964912,0,450,0,53,53,0.000363,0,0,0.023233,0,53,53,0.000147
123458,,,geolabel-maker,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0.000147
123526,,,geometric-vector-perceptron,0,0,0,0,2910,6,0,6,0,0.00241,0.025914,0,6,0,6,0.000233
123560,,,geomstats,0,0,0,0,156,4,0,4,0,0.060701,0.029878,0,4,0,4,0.000166
123670,,,georideapilib,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0.000147
123761,,,geotime-classify,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
123763,,,geotorch,1,1,1,0,788,1,1,2,0.5,0.000402,0.02497,0.000661,1,1,2,0.000147
123767,,,geospatial-ml,0,0,0,0,2942,5,0,5,0.2,0.221413,0.033113,0,5,0,5,0.000308
123846,,,germansentiment,0,0,0,0,450,2,0,2,0.5,0.159258,0.029287,0,2,0,2,0.000148
123907,,,gestop,0,0,0,0,2712,4,0,4,0.166667,0.072341,0.028663,0,4,0,4,0.000177
124272,,,getrails,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0.000147
124469,,,gfdlvitals,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0.000147
124499,,,gfl,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0.000147
124533,,,gfpgan,1,1,1,2,2808,4,1,5,0.2,0.003061,0.025116,0.000663,4,1,5,0.000289
124975,,,gibbs,0,0,0,0,450,1,0,1,0,0.158856,0.004316,0,1,0,1,0.000148
125080,,,giganticode-langmodels,0,0,0,0,2746,1,0,1,0,0.142327,0.000447,0,1,0,1,0.000152
125114,,,gil-galad,0,0,0,0,2712,2,0,2,0,0.033633,0.00458,0,2,0,2,0.00021
125193,,,gina,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0.000147
125207,,,gimpml,0,0,0,0,2121,2,0,2,0,0.001531,0.000941,0,2,0,2,0.000158
125222,,,gin-config,2,0.724138,0.809524,133.8,2712,4,13,17,0.058824,0.100095,0.030496,0.001308,4,13,17,0.000164
125245,,,ginza-transformers,0,0,0,0,450,1,0,1,0,0.158856,0.004316,0,1,0,1,0.000148
125273,,,gin-train,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0.000147
125305,,,girasol,0,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0.000147
126242,,,gitmarco,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0.000147
126547,,,git-t5,0,0,0,0,2942,4,0,4,0.333333,0.307688,0.031692,0,4,0,4,0.000152
126834,,,glasses,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0.000147
126880,,,gliaml,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0.000147
127009,,,globalemu,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0.000147
127062,,,glom-tf,0,0,0,0,788,2,0,2,0,0.033633,0.007402,0,2,0,2,0.000148
127124,,,glow,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
127168,,,glom-pytorch,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
127209,,,gluonbook,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0.000147
127212,,,gluon2keras,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0.000147
127215,,,gluonnlp,1,1,1,0,192,0,1,1,0,0,0,0,0,1,1,0.000147
127216,,,gluoncv,2,0.971429,0.985294,158,2709,2,33,35,0.001681,0.00357,0.001052,0.019048,2,33,35,0.000177
127217,,,gluoncv2,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0.000147
127219,,,gluoncv-torch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
127226,,,glu-tf,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
127243,,,glycebert,0,0,0,0,450,1,0,1,0,0.158856,0.004316,0,1,0,1,0.000148
127266,,,gluonts,1,1,1,1,450,1,1,2,0,0.000402,0.00012,0.000121,1,1,2,0.000168
127286,,,gluon2pytorch,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0.000147
127362,,,g-mlp-pytorch,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
127452,,,g-mlp-gpt,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
127458,,,gmlp-flax,0,0,0,0,788,1,0,1,0,0.000402,0.00283,0,1,0,1,0.000148
127493,,,gnes,0,0,0,0,2709,4,0,4,0.083333,0.142866,0.000182,0,4,0,4,0.00039
127514,,,gnet,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0.000147
127516,,,gnn4lp,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0.000147
127517,,,gnn-layers,0,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0.000147
127540,,,gnnsubnet,0,0,0,0,2910,5,0,5,0,0.002008,0.025854,0,5,0,5,0.000198
127578,,,gnocis,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0.000147
127743,,,gobbli,0,0,0,0,2695,5,0,5,0,0.012083,0.003703,0,5,0,5,0.000168
128118,,,gomobile.xhtmlmp,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0.000147
128141,,,gonio-analysis,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0.000147
128143,,,gon-pytorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
128618,,,google-nucleus,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0.000147
128940,,,gossipy-dfl,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0,0.000147
129022,,,goturn-pytorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
129081,,,gpasdnn,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0.000147
129123,,,gpflux,0,0,0,0,2712,3,0,3,0.333333,0.085294,0.004828,0,3,0,3,0.000277
129124,,,gpflow,1,1,1,0,2712,2,1,3,0.333333,0.059898,0.004825,0.000128,2,1,3,0.00015
129126,,,gpflowopt-master,0,0,0,0,2709,2,0,2,0.5,0.048065,0.000917,0,2,0,2,0.000274
129129,,,gpflow-old,1,1,1,0,2709,1,1,2,0.5,0.033231,0.000917,0.000024,1,1,2,0.000148
129181,,,gpflowopt,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0.000147
129189,,,gpax,0,0,0,0,788,1,0,1,0,0.000402,0.000067,0,1,0,1,0.000159
129214,,,gpl,0,0,0,0,450,1,0,1,0,0.000402,0.000021,0,1,0,1,0.00021
129353,,,gpt2-plot,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0.000147
129359,,,gpt2-client,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0.000147
129366,,,gpt-2-simple,1,1,1,0,3074,0,1,1,0,0,0,0,0,1,1,0.000147
129373,,,gpt-scrolls,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0.000147
129396,,,gpuctl,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0.000147
129414,,,gpuqueue,1,1,1,0,2695,0,1,1,0,0,0,0.000747,0,1,1,0.000147
129450,,,gpueater,0,0,0,0,1014,0,0,0,0,0,0,0,0,0,0,0.000147
129475,,,gpumonitor,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0.000147
129479,,,gpytorch,1,1,1,0,788,0,9,9,0.069444,0,0,0.006053,0,9,9,0.000147
129574,,,gpuview,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0.000147
129596,,,grad-cam,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,0,0.000147
129626,,,gradient-decode-dicom,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0.000147
129638,,,gradient-sdk,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0.000147
129639,,,gradient,0,0,0,0,1021,1,0,1,0,0.000402,0,0,1,0,1,0.000273
129643,,,gradients,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0.000147
129655,,,gradient-utils,1,1,1,0,1021,0,1,1,0,0,0,0,0,1,1,0.000147
129663,,,gradsflow,0,0,0,0,450,5,0,5,0.2,0.299765,0.028116,0,5,0,5,0.000178
129667,,,gradio,2,0.714286,0.8,0,450,0,3,3,0,0,0,0.001774,0,3,3,0.000147
129782,,,grakn-kglib,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0.000147
129790,,,grafog,0,0,0,0,2910,2,0,2,0,0.000803,0.025227,0,2,0,2,0.000157
129810,,,grampg,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0.000147
129891,,,graphadv,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0.000147
129922,,,graphattentionnetworks,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0.000147
129929,,,graphchem,0,0,0,0,2910,7,0,7,0,0.002811,0.026003,0,7,0,7,0.000265
129956,,,graphembedding,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0.000147
129969,,,graphein,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0.000147
130068,,,graphgallery,0,0,0,0,450,1,0,1,0,0.000402,0.000615,0,1,0,1,0.00015
130162,,,graph-learn,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0.000147
130177,,,graphlime,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,0.000147
130182,,,graphmlp-flax,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0.000147
130195,,,graph-nets,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0.000147
130283,,,graphscope-gaia,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0.000147
130288,,,graphsignal,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0.000147
130289,,,graphscope-client,2,0.666667,0.75,0,1055,0,1,1,0,0,0,0,0,1,1,0.000147
130295,,,graphscope-jupyter,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0.000147
130297,,,graphscope,0,0,0,0,1055,6,0,6,0,0.003137,0,0,6,0,6,0.001005
130301,,,graphscope-gpu,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0.000147
130313,,,graphsurgeon,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0.000147
130322,,,graph-tool-nn,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0.000147
130336,,,graphscope-gaiax,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0.000147
130364,,,graphscope-java,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0.000147
130398,,,graph-transformer-pytorch,0,0,0,0,788,3,0,3,0.333333,0.00266,0.027961,0,3,0,3,0.000164
130407,,,graphsite,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0.000147
130531,,,greasepaint,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0.000147
130659,,,greenlearning,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,0,0.000147
130779,,,gretel-synthetics,0,0,0,0,450,1,0,1,0,0.000402,0.001728,0,1,0,1,0.000149
130815,,,gribmagic,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0.000147
130848,,,gridcal,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0.000147
130895,,,grid-royale,0,0,0,0,2712,2,0,2,0.5,0.033633,0.005639,0,2,0,2,0.000148
131067,,,grmrcnn,0,0,0,0,2690,6,0,6,0.133333,0.035967,0.008093,0,6,0,6,0.000216
131343,,,grub2-theme-preview,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0.000147
131375,,,grumpy-tools,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0.000147
131378,,,grumpy-runtime,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0.000147
131381,,,gruvbox-factory,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0.000147
131384,,,gruvboxsphinx,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0.000147
131451,,,grubhub,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0.000147
131461,,,gsa-pytorch,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
131472,,,gs-apps,1,1,1,0,1055,0,1,1,0,0,0,0,0,1,1,0.000147
131499,,,gs-coordinator,1,1,1,1,1055,1,1,2,0,0.000402,0,0,1,1,2,0.000273
131515,,,gs-engine,1,1,1,0,1055,0,1,1,0,0,0,0,0,1,1,0.000147
131524,,,gs-gaia,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0.000147
131532,,,gs-gpu,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,0.000147
131534,,,gs-gaiax,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0.000147
