Id,Label,timeset,package name,class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,eigencentrality,pageranks
66350,,,deepac,1,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0.000077
66352,,,deepaccess,1,0,0,0,0,794,0,0,0,0,0,0,0,0,0,0,0.000077
66353,,,deepacvir,1,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0.000077
66354,,,deel-lip,1,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0,0.000077
66356,,,deduplication,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
66358,,,deep-alignment-pytorch,0,0,0,0,0,797,1,0,1,0,1,0,1,0,0,0.058824,0.000143
66361,,,deepai-nlp,0,0,0,0,0,1675,3,0,3,0,3,0,3,0.009084,0,0.176471,0.000077
66363,,,deepa2,0,0,0,0,0,4271,1,0,1,0,1,0,1,0.000831,0,0.058824,0.000078
66366,,,deep-animator,1,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0.000077
66367,,,deepaclive,1,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0.000077
66369,,,deepacstrain,1,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0.000077
66372,,,deepasr,1,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0.000077
66378,,,deepautoencoder,1,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0.000077
66380,,,deepaugment,0,0,0,0,0,1315,3,0,3,0,3,0,3,0.008381,0,0.176471,0.000079
66383,,,deepayan,1,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0.000077
66385,,,deeparg,0,0,0,0,0,4513,2,0,2,0,2,0,2,0,0,0.117647,0.000175
66386,,,deepbay,1,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0.000077
66387,,,deep-autoviml,1,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0.000077
66390,,,deepbiome_scripts,1,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0.000077
66391,,,deepblocks,1,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0.000077
66392,,,deepbgc,1,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0.000077
66393,,,deepagi_cli_test,1,0,0,0,0,809,0,0,0,0,0,0,0,0,0,0,0.000077
66394,,,deepaas,1,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0.000077
66395,,,deepblink,1,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0.000077
66396,,,deep-brain-segment,0,0,0,0,0,297,2,0,2,0,2,0,2,0.000038,0,0.117647,0.000098
66397,,,deepbiome,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66399,,,deepbrainseg,1,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0.000077
66400,,,deepbrain,1,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0.000077
66401,,,deep-blue-talks,1,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0.000077
66404,,,deepcad,1,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0.000077
66405,,,deepc,0,0,0,0,0,4779,1,0,1,0,1,0,1,0.000434,0,0.058824,0.000078
66408,,,deepcell,1,1,1,1,0,4699,0,4,4,0,0,4,4,0,0.000231,0,0.000077
66410,,,deepcell-cpu,1,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0.000077
66411,,,deepcell-retinamask,1,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0.000077
66413,,,deepbayes,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.006926,0,0.117647,0.000078
66414,,,deepchain-apps,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.027171,0,0.176471,0.000078
66415,,,deepcalo,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
66419,,,deepbio,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.020751,0,0.176471,0.000143
66432,,,deepcheck,1,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0.000077
66434,,,deepchecks,1,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0.000077
66438,,,deepcinac,1,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0.000077
66440,,,deepchem,1,1,1,1,0,4993,0,1,1,0,0,1,1,0,0.000412,0,0.000077
66441,,,deep-collection,1,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0.000077
66444,,,deepcoil,0,0,0,0,0,1675,3,0,3,0,3,0,3,0.025978,0,0.176471,0.000079
66445,,,deepclassifier,1,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0.000077
66446,,,deepclustering,1,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0.000077
66447,,,deepclas4bio,1,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0.000077
66452,,,deep-confusables,1,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0.000077
66453,,,deepcomparer,1,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0.000077
66454,,,deepcoord,1,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0.000077
66455,,,deepcomp,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66456,,,deep500,0,0,0,0,0,4779,1,0,1,0,1,0,1,0.000434,0,0.058824,0.000078
66458,,,deepcorrect,0,0,0,0,0,828,1,0,1,0,1,0,1,0,0,0.058824,0.000143
66466,,,deepcola,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66467,,,deep-crf,1,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0.000077
66468,,,deepconpkg,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66469,,,deep-dashboard,0,0,0,0,0,3378,1,0,1,0,1,0,1,0,0,0.058824,0.000143
66470,,,deepctrl-scrapy-redis,1,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0.000077
66471,,,deepctr,1,1,1,1,0,4779,0,1,1,0,0,1,1,0,0.00056,0,0.000077
66472,,,deepcore-server,1,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0.000077
66473,,,deepdata_alpha,1,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0.000077
66474,,,deepcpg,1,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0.000077
66476,,,deepctr-torch,1,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0.000077
66477,,,deep-b-spline-approximation,1,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0.000077
66478,,,deepconsensus,1,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0.000077
66485,,,deepdanbooru-onnx,1,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0.000077
66489,,,deepdialog,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66490,,,deepchem-nightly,1,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0.000077
66494,,,deepdish,1,1,1,1,0,3874,0,24,24,0,0,24,24,0,0.000364,0,0.000077
66495,,,deep-disfluency,1,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0.000077
66496,,,deepdiff,1,1,1,1,0,2097,0,186,186,0,0,186,186,0,0.001143,0,0.000077
66497,,,deepcon,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66499,,,deepdoctection,1,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0.000077
66501,,,deepcs,1,0,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0.000077
66503,,,deepdraughts,1,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0.000077
66504,,,deep-data-package,1,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0.000077
66505,,,deepdraken,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66507,,,deepeeg,1,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0.000077
66509,,,deepdrr,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66510,,,deep-daze,1,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0.000077
66513,,,deepecho-benchmark,1,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0.000077
66514,,,deepehr,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.02025,0,0.117647,0.000077
66518,,,deepdow,1,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0.000077
66519,,,deepdrive-ci,1,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0.000077
66522,,,deepevolution,1,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0.000077
66524,,,deepex,1,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0.000077
66527,,,deepest,1,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0.000077
66529,,,deeperwin,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.000677,0,0.058824,0.000078
66534,,,deepethogram,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.001492,0,0.176471,0.000113
66535,,,deep-expressions,1,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0.000077
66537,,,deepfilternet,1,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0.000077
66538,,,deepevent,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66540,,,deepfeatx,1,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0.000077
66541,,,deepfake-gitract,0,0,0,0,0,4993,2,0,2,0,2,0,2,0.019404,0,0.117647,0.00011
66543,,,deepecho,1,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0.000077
66544,,,deepend,1,0,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0.000077
66545,,,deepfinder,1,0,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0.000077
66548,,,deepface,1,1,1,1,0,236,0,2,2,0,0,3,3,0,0.000001,0,0.000077
66549,,,deep-fine,1,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0.000077
66555,,,deepfit,1,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0.000077
66557,,,deepcut,1,1,1,1,0,4654,0,1,1,0,0,1,1,0,0.000136,0,0.000077
66562,,,deep-forest,1,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0.000077
66563,,,deepfree,1,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0.000077
66564,,,deepforest-pytorch,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.021176,0,0.176471,0.000078
66566,,,deepgeo,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66571,,,deepgenerator,1,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0.000077
66572,,,deepforest,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.021176,0,0.176471,0.000078
66574,,,deepdesk,1,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,0.000077
66579,,,deepgnn-tf,0,0,0,0,0,4699,2,0,2,0,2,0,2,0.008104,0,0.117647,0.000077
66580,,,deepflash2,1,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0.000077
66581,,,deepdrive-api,1,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0.000077
66582,,,deephaven-plugin,1,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0.000077
66583,,,deepgram-brain,1,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0.000077
66585,,,deepgram,1,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0.000077
66586,,,deepgprop,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
66588,,,deepgram-sdk,1,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0.000077
66590,,,deepgrp,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66591,,,deepgreen,1,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0.000077
66592,,,deephaven-plugin-json,1,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0.000077
66593,,,deephub,0,0,0,0,0,4626,5,0,5,0,5,0,5,0.009761,0,0.294118,0.000094
66594,,,deephit,1,0,0,0,0,872,0,0,0,0,0,0,0,0,0,0,0.000077
66596,,,deepgrampy,1,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0.000077
66597,,,deepgram-cli,1,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0.000077
66600,,,deephaven-plugin-matplotlib,1,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0.000077
66601,,,deephyper,1,1,1,1,0,969,0,1,1,0,0,1,1,0,0,0,0.000077
66605,,,deepjetcore,1,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0.000077
66606,,,deepimpute,1,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0.000077
66608,,,deephaven,1,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0.000077
66613,,,deepkingnet,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66614,,,deep-image-compression,1,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0.000077
66615,,,deepint,1,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0.000077
66617,,,deepinterpolation,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66618,,,deep-kolibri,0,0,0,0,0,4993,3,0,3,0,3,0,3,0.006803,0,0.176471,0.000111
66619,,,deepkit,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66621,,,deeplab,1,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0.000077
66623,,,deepke,1,0,0,0,0,882,0,0,0,0,0,0,0,0,0,0,0.000077
66624,,,deepgen,1,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0.000077
66625,,,deepinteract,1,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0.000077
66627,,,deep-keyphrase,1,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0.000077
66628,,,deepl,1,1,1,1,0,886,0,4,4,0,0,4,4,0,0,0,0.000077
66629,,,deeplabcut-docker,1,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0.000077
66631,,,deeplator,1,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0.000077
66632,,,deepl-cli,1,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0.000077
66633,,,deep-leaps,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66634,,,deeplabcut,1,1,1,1,0,1315,0,3,3,0,0,3,3,0,0.000434,0,0.000077
66637,,,deeplearning,1,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0.000077
66638,,,deepgnn-torch,0,0,0,0,0,4271,4,0,4,0,4,0,4,0.026089,0,0.235294,0.000078
66639,,,deeplabcutcore,0,0,0,0,0,1315,2,0,2,0,2,0,2,0.000176,0,0.117647,0.000101
66640,,,deeplearn,1,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0.000077
66641,,,deeplearningstack,1,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0.000077
66642,,,deeplearning2020,1,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0.000077
66644,,,deeplabcut-live-gui,1,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0.000077
66645,,,deepillusion,1,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0.000077
66646,,,deepimagesearch,1,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0.000077
66647,,,deeplabcut-live,1,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0.000077
66650,,,deeplenstronomy,1,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0.000077
66651,,,deeplib,1,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0.000077
66652,,,deepliif,1,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0.000077
66653,,,deeplib-ml,1,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0.000077
66657,,,deep-labelprop,0,0,0,0,0,3874,5,0,5,0,5,0,5,0.020949,0,0.294118,0.000094
66660,,,deeplift,1,1,1,1,0,3874,0,5,5,0,0,5,5,0,0.000418,0,0.000077
66661,,,deeplodocus,1,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0.000077
66662,,,deeplite-profiler,1,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0.000077
66663,,,deep-linear-network,1,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0.000077
66668,,,deep-logic,1,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0.000077
66669,,,deeploy,0,0,0,0,0,4271,1,0,1,0,1,0,1,0.00006,0,0.058824,0.000085
66671,,,deepl-toolkit,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66672,,,deepl.py,1,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0.000077
66673,,,deepltransl8,1,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0.000077
66674,,,deeplogger,1,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0.000077
66676,,,deepl-api,1,1,1,1,0,4408,0,1,1,0,0,1,1,0,0,0,0.000077
66678,,,deeplc,1,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0.000077
66681,,,deep-learning-utils,0,0,0,0,0,4699,3,0,3,0,3,0,3,0.02107,0,0.176471,0.000143
66683,,,deeplense-domain-adaptation,1,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0.000077
66684,,,deeply-translator,1,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0.000077
66691,,,deeplite-model-converter,1,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0.000077
66693,,,deepmatter,0,0,0,0,0,1315,4,0,4,0,4,0,4,0.027767,0,0.235294,0.000079
66696,,,deep-lynx,1,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0.000077
66697,,,deepmatch,1,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0.000077
66699,,,deepmail,1,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0.000077
66705,,,deeplite-torch-zoo,1,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0.000077
66709,,,deepmini,1,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0.000077
66710,,,deep-medical-toolkit,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.020073,0,0.176471,0.000143
66711,,,deepml,0,0,0,0,0,4699,1,0,1,0,1,0,1,0.001674,0,0.058824,0.000077
66712,,,deepmodel,1,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0.000077
66713,,,deep-motility,1,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0.000077
66714,,,deepmem,1,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0.000077
66715,,,deepmri,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66716,,,deepmd-kit,1,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0.000077
66718,,,deepmoon,1,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0.000077
66719,,,deeplens,1,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0.000077
66722,,,deepner,1,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0.000077
66727,,,deepmodels,1,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0.000077
66728,,,deepneuro,1,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0.000077
66729,,,deepneuralbranchnet,1,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0.000077
66731,,,deepneuroseg,1,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0.000077
66732,,,deepnlpframework,1,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0.000077
66733,,,deep-nlp,0,0,0,0,0,3874,4,0,4,0,4,0,4,0.025769,0,0.235294,0.000078
66734,,,deepmultilingualpunctuation,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.023472,0,0.117647,0.000077
66735,,,deepneighbor,1,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0.000077
66736,,,deepmorpheus,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.001355,0,0.058824,0.000077
66737,,,deep-ner,1,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0.000077
66738,,,deepnlpf,1,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0.000077
66740,,,deepmusic,1,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0.000077
66742,,,deepnull,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.006926,0,0.117647,0.000078
66743,,,deepnog,1,1,1,1,0,3469,0,1,1,0,0,1,1,0,0,0,0.000077
66744,,,deepnets,1,0,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0.000077
66747,,,deepnumpy,1,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0.000077
66748,,,deepnn,1,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0.000077
66749,,,deepnlp,1,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0.000077
66752,,,deepoffense,0,0,0,0,0,4271,6,0,6,0,6,0,6,0.006838,0,0.352941,0.000082
66758,,,deepnote,1,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0.000077
66759,,,deepoc,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66760,,,deeponnxcustom,1,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0.000077
66761,,,deeposlandia,1,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0.000077
66765,,,deepparse,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.02025,0,0.117647,0.000077
66767,,,deeppages,1,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0.000077
66769,,,deeppath,1,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0.000077
66770,,,deepparcellation,1,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0.000077
66771,,,deeplookup,1,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0.000077
66775,,,deepmatch-torch,1,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0.000077
66781,,,deepmedic,1,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0.000077
66782,,,deepposekit,1,1,1,1,0,1315,0,1,1,0,0,1,1,0,0.000011,0,0.000077
66783,,,deeppavlov,1,1,1,1,0,2280,0,1,1,0,0,1,1,0,0,0,0.000077
66786,,,deep-plots,1,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0.000077
66788,,,deepprot,0,0,0,0,0,3874,4,0,4,0,4,0,4,0.025769,0,0.235294,0.000078
66792,,,deepqmc,1,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0.000077
66794,,,deepquantiles,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
66796,,,deepops,1,1,1,1,0,2904,0,3,3,0,0,3,3,0,0,0,0.000077
66797,,,deeppype,0,0,0,0,0,236,5,0,5,0,5,0,5,0.021456,0,0.294118,0.000146
66800,,,deepracer-env-config,1,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0.000077
66801,,,deepracer-track-geometry,1,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0.000077
66802,,,deeppurpose,1,0,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0.000077
66803,,,deepracer-env,1,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0.000077
66804,,,deepracer-env-state,1,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0.000077
66806,,,deepracer-compat-reward-function,1,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0.000077
66810,,,deep-rec,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.000677,0,0.058824,0.000078
66813,,,deep-rectifiers,1,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0,0.000077
66814,,,deeprank-gnn,1,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0.000077
66815,,,deeppyer,1,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0.000077
66817,,,deeprenewal,1,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0.000077
66818,,,deepray,1,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0.000077
66819,,,deepregressionensembles,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
66820,,,deep-rl,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66822,,,deepprojection,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.000579,0,0.176471,0.000103
66827,,,deeprank,1,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0.000077
66828,,,deeprs,1,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0.000077
66831,,,deepreplay,1,1,1,1,0,1998,0,1,1,0,0,1,1,0,0,0,0.000077
66832,,,deepsardl,0,0,0,0,0,4699,3,0,3,0,3,0,3,0.02749,0,0.176471,0.000077
66834,,,deepsaki,1,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0.000077
66836,,,deeps-cibr,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66837,,,deep-security-api,1,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0.000077
66842,,,deepsegment,1,1,1,1,0,4271,0,1,1,0,0,1,1,0,0.000137,0,0.000077
66846,,,deeprobust,1,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0.000077
66849,,,deepsensemaking,1,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0.000077
66851,,,deep-sea-treasure,1,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0.000077
66853,,,deepracer-utils,1,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0.000077
66854,,,deepsignal,1,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0.000077
66855,,,deepspace,0,0,0,0,0,969,1,0,1,0,1,0,1,0,0,0.058824,0.000143
66856,,,deepsig,1,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0.000077
66857,,,deepsight,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
66858,,,deepsim-btree,1,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0.000077
66859,,,deeprob-kit,1,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0.000077
66861,,,deepsignal-plant,1,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0.000077
66863,,,deepreg,1,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0.000077
66864,,,deep-sorted,1,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0.000077
66866,,,deep-signifcance,1,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0.000077
66867,,,deepse,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.006849,0,0.176471,0.000144
66868,,,deepsignal2,1,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0.000077
66869,,,deepspectrum,0,0,0,0,0,1315,2,0,2,0,2,0,2,0.01974,0,0.117647,0.000078
66871,,,deepsig-biocomp,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
66872,,,deepsparse-nightly,1,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0.000077
66873,,,deepspeech-server,1,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0.000077
