Id,Label,timeset,package name,class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,eigencentrality,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,pageranks
42350,,,chemlistem,0,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
42386,,,chemprop,1,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0.000075
42405,,,cherche,1,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0.000075
42438,,,cherry-rl,1,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0.000075
42463,,,chess-ant,0,0,0,0,0,2948,2,0,2,0,0.21033,0.003007,0,2,0,2,0.000142
42466,,,chess-cheat,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
42482,,,chess-classification,1,1,1,1,4.666667,2948,1,1,2,0,0.138955,0.00005,0.00005,1,1,2,0.00008
42503,,,chesspos,1,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
42564,,,chi,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
42565,,,chia,0,0,0,0,0,2624,2,0,2,0.5,0.076929,0.004163,0,2,0,2,0.000075
42630,,,chicksexer,1,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0.000075
42702,,,chimpdrummingdetector,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
42758,,,chinesener,1,0,0,0,0,2612,2,0,2,0,0.000803,0.015983,0,2,0,2,0.000075
42760,,,china,1,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
42771,,,chinesebert,1,0,0,0,0,2948,1,0,1,0,0.158856,0.003006,0,1,0,1,0.000075
42849,,,chiron,1,0,0,0,0,2624,2,0,2,0,0.066462,0.004344,0,2,0,2,0.000075
42895,,,chitra,0,0,0,0,0,988,8,0,8,0.035714,0.165233,0.005869,0,8,0,8,0.000149
42943,,,chmp,1,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0.000075
42966,,,choicenet,1,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0.000075
42978,,,choixe,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
42987,,,chonker,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
43013,,,chop-pytorch,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
43096,,,chreader,1,0,0,0,0,2422,1,0,1,0,0.116304,0.000125,0,1,0,1,0.000076
43149,,,chrombpnet,0,0,0,0,0,2624,5,0,5,0.05,0.061102,0.004514,0,5,0,5,0.000089
43244,,,chrononlp,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
43259,,,chronos-forecast,0,0,0,0,0,2853,2,0,2,0.5,0.001531,0.015613,0,2,0,2,0.000077
43293,,,chtools,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
43339,,,chunkyp,0,0,0,0,0,2612,1,0,1,0,0.001857,0.000186,0,1,0,1,0.000075
43378,,,chytorch-rxnmap,0,0,0,0,0,71,1,0,1,0,0.071136,0.001259,0,1,0,1,0.000075
43451,,,cidc-schemas,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
43454,,,chytorch,0,0,0,0,0,2853,2,0,2,0.5,0.001531,0.015545,0,2,0,2,0.000085
43559,,,cimcb,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
43730,,,ciphey,1,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0.000075
43744,,,circa-clue,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
43749,,,circfl-deep,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
43752,,,circfl-refine,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
43899,,,cirq-core,0,0,0,0,0,147,1,0,1,0,0.000402,0,0,1,0,1,0.000084
43902,,,cirq-dev,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
43918,,,cirq-unstable,0,0,0,0,0,147,1,0,1,0,0.000402,0,0,1,0,1,0.000084
43993,,,cispliceai,0,0,0,0,0,2624,3,0,3,0.333333,0.066864,0.005351,0,3,0,3,0.000075
44073,,,citygan,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
44085,,,citylearn,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
44402,,,ckiptagger,0,0,0,0,0,2624,2,0,2,0,0.066462,0.004344,0,2,0,2,0.000075
44407,,,ckip-transformers,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.018522,0,2,0,2,0.000075
44424,,,ckpt2tfserving,1,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0.000075
44472,,,claf,1,0,0,0,0,988,7,0,7,0.02381,0.012886,0.017725,0,7,0,7,0.000088
44574,,,clarinpl-embeddings,0,0,0,0,0,2948,8,0,8,0.160714,0.490969,0.0228,0,8,0,8,0.000079
44661,,,classicml-lite,1,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0.000075
44663,,,classicml,1,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0.000075
44681,,,classification-report,1,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0.000075
44683,,,classification-pipeline,0,0,0,0,0,1110,1,0,1,0,0.00324,0,0,1,0,1,0.000093
44685,,,classification-text-email,0,0,0,0,0,2626,9,0,9,0.069444,0.107485,0.007051,0,9,0,9,0.000123
44686,,,classification-models-3d,1,1,1,1,0,71,0,2,2,0,0,0,0.000138,0,2,2,0.000075
44700,,,classification-models-1d,1,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0.000075
44704,,,classicalgsg,1,0,0,0,0,2853,1,0,1,0,0.000402,0.000086,0,1,0,1,0.000077
44716,,,classicml-python,1,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0.000075
44731,,,classla,1,1,1,1,0,2853,1,1,2,0.5,0.000402,0.015516,0.000258,1,1,2,0.000075
44732,,,classomfier,1,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0.000075
44739,,,classmail,0,0,0,0,0,2948,2,0,2,0.5,0.111016,0.015639,0,2,0,2,0.000077
44760,,,class-resolver,1,2,0.818182,0.888889,4,71,1,7,8,0.053571,0.000402,0.015516,0.001043,1,7,8,0.000075
44764,,,classitransformers,1,0,0,0,0,2624,4,0,4,0.166667,0.222483,0.018938,0,4,0,4,0.000083
44789,,,classy-classification,1,0,0,0,0,2422,1,0,1,0,0.000402,0.000282,0,1,0,1,0.000075
44798,,,classy-vision,1,2,0.6,0.666667,0,2948,1,3,4,0.25,0.000402,0.015516,0.001,1,3,4,0.000075
44811,,,classy-ml,0,0,0,0,0,2948,6,0,6,0.166667,0.379225,0.020853,0,6,0,6,0.000077
44850,,,classy-core,1,0,0,0,0,71,9,0,9,0.152778,0.545877,0.022728,0,9,0,9,0.000079
44934,,,clean-fid,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
44945,,,cleanlab-cli,0,0,0,0,0,2112,2,0,2,0.5,0.001531,0.000001,0,2,0,2,0.00008
44980,,,cleanrl,0,0,0,0,0,2612,4,0,4,0.166667,0.004445,0.01753,0,4,0,4,0.000078
45015,,,clearml-agent,1,1,1,1,0,71,0,1,1,0,0,0,0,0,1,1,0.000075
45047,,,cleese-stim,0,0,0,0,0,1110,1,0,1,0,0.000402,0.000051,0,1,0,1,0.000076
45050,,,clearml-session,1,0,0,0,0,71,1,0,1,0,0.000402,0.000001,0,1,0,1,0.000088
45055,,,clearml-darknet-py,1,0,0,0,0,71,1,0,1,0,0.000402,0.000001,0,1,0,1,0.000088
45057,,,clearml-serving,1,0,0,0,0,71,1,0,1,0,0.000402,0.000001,0,1,0,1,0.000088
45104,,,cleverhans,0,0,0,0,0,2626,4,0,4,0.166667,0.125159,0.019908,0,4,0,4,0.000076
45111,,,cleosim,0,0,0,0,0,248,1,0,1,0,0.000402,0,0,1,0,1,0.00008
45122,,,clevr-parser,1,0,0,0,0,2626,1,0,1,0,0.001129,0.000002,0,1,0,1,0.000085
45153,,,clearml,1,1,1,1,0,71,0,5,5,0,0,0,0.000066,0,5,5,0.000075
45232,,,click-extra,0,0,0,0,0,2092,1,0,1,0,0.000402,0,0,1,0,1,0.000076
45287,,,cl-gym,1,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0.000075
45394,,,clidow,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
45572,,,climetlab-maelstrom-radiation,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
45605,,,clin,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
45629,,,clinicadl,1,0,0,0,0,2612,2,0,2,0,0.001531,0.016867,0,2,0,2,0.000075
45632,,,clinitokenizer-samrawal,0,0,0,0,0,2948,4,0,4,0.166667,0.307234,0.019447,0,4,0,4,0.00008
45644,,,climpred,0,0,0,0,0,2853,1,0,1,0,0.000402,0,0,1,0,1,0.00008
45645,,,clinitokenizer,0,0,0,0,0,2948,4,0,4,0.166667,0.307234,0.019447,0,4,0,4,0.00008
45669,,,clip-anytorch,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
45670,,,clipbit,0,0,0,0,0,2853,4,0,4,0.333333,0.160789,0.019889,0,4,0,4,0.000076
45684,,,clipcap,1,0,0,0,0,71,3,0,3,0.333333,0.230394,0.019781,0,6,0,6,0.000075
45693,,,clipcrop,1,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0.000075
45695,,,clip-client,1,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0.000075
45702,,,clip-by-openai,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
45708,,,clip-ods,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
45728,,,clip-retrieval,1,0,0,0,0,71,6,0,6,0.1,0.005976,0.016459,0,6,0,6,0.000214
45734,,,clip-as-service,1,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0.000075
45742,,,clip-text-decoder,0,0,0,0,0,2948,5,0,5,0.25,0.387444,0.021357,0,5,0,5,0.000076
45744,,,clip-server,1,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0.000075
45867,,,clloader-arthurdouillard,1,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0.000075
45876,,,clloader,1,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0.000075
45986,,,closek,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
46019,,,cloths-segmentation,0,0,0,0,0,71,6,0,6,0.1,0.098416,0.017856,0,6,0,6,0.000104
46154,,,cloudeye,0,0,0,0,0,2948,1,0,1,0,0.001857,0,0,1,0,1,0.000169
46201,,,cloudconnect,1,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0.000075
46425,,,cloudml-hackathon-tensorboard,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
46435,,,cloudmlmagic,1,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0.000075
46494,,,cloudrender,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
46516,,,cloudrecon,0,0,0,0,0,2092,1,0,1,0,0.000402,0,0,1,0,1,0.000076
46600,,,cloudrail-knowledge,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
46680,,,cloudtoken,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
46687,,,cloud-tpu-client,1,1,1,1,0,2623,0,1,1,0,0,0,0.000045,0,1,1,0.000075
46692,,,cloud-tpu-profiler,1,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0.000075
46699,,,cloud-training,1,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0.000075
46884,,,cltk,0,0,0,0,0,2422,3,0,3,0,0.071124,0.001511,0,3,0,3,0.000076
46895,,,cltranscriptor,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.018522,0,2,0,2,0.000075
46899,,,clu,0,0,0,0,0,2624,4,0,4,0.166667,0.127758,0.019645,0,4,0,4,0.000084
46932,,,clumsy,0,0,0,0,0,3026,1,0,1,0,0.000402,0,0,1,0,1,0.000107
46998,,,clustermil,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
46999,,,cl-simulator,1,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0.000075
47031,,,clustertransformer,1,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0.000075
47087,,,clynmut,0,0,0,0,0,2853,3,0,3,0.333333,0.068695,0.016356,0,3,0,3,0.000275
47102,,,cma-es,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
47167,,,cmb,0,0,0,0,0,71,1,0,1,0,0.000402,0.000009,0,1,0,1,0.000096
47182,,,clustviz,0,0,0,0,0,2092,1,0,1,0,0.000402,0.000001,0,1,0,1,0.000082
47401,,,cmgp,1,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0.000075
47413,,,cmip6-downscaling,0,0,0,0,0,1127,1,0,1,0,0.000402,0,0,1,0,1,0.000096
47439,,,cmne,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
47445,,,cmorlet-tensorflow,1,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0.000075
47456,,,cmpdata,0,0,0,0,0,2853,1,0,1,0,0.000402,0,0,1,0,1,0.00008
47695,,,cmvc,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
47704,,,cn2en,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
47745,,,cnext,0,0,0,0,0,2624,1,0,1,0,0.000402,0.000191,0,1,0,1,0.000076
47747,,,cnext-test,0,0,0,0,0,2624,1,0,1,0,0.000402,0.000191,0,1,0,1,0.000076
47780,,,cnlp-transformers,0,0,0,0,0,2948,3,0,3,0.166667,0.15966,0.018756,0,3,0,3,0.000076
47795,,,cnn-complexity-analyzer,1,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0.000075
47797,,,cne-learn,1,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0.000075
47798,,,cnnfacerecognition,1,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0.000075
47801,,,cnn-finetune-plus,0,0,0,0,0,2853,2,0,2,0,0.000803,0.015521,0,2,0,2,0.000138
47802,,,cnn-finetune,1,1,1,1,0,2853,0,1,1,0,0,0,0.000258,0,1,1,0.000075
47806,,,cnnum,1,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0.000075
47808,,,cnn4ie,1,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0.000075
47809,,,cnocr,0,0,0,0,0,2623,3,0,3,0.166667,0.071939,0.017118,0,3,0,3,0.000076
47810,,,cnnutils,1,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0.000075
47813,,,cnn-raccoon,1,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0.000075
47815,,,cnn-blocks,1,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0.000075
47868,,,cnstd,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
47869,,,cntk-gpu,1,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0.000075
47871,,,cnlp,1,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0.000075
47877,,,cntkx,1,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0.000075
47881,,,cntk,1,1,1,1,0,2626,0,2,2,0,0,0,0.000234,0,2,2,0.000075
47883,,,cntopic,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
47908,,,cntext,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
47950,,,coach-cli,0,0,0,0,0,2624,1,0,1,0,0.014834,0,0,1,0,1,0.000138
47970,,,coach-ml,1,1,1,1,10,2624,1,1,2,0,0.033231,0.003945,0,1,1,2,0.000075
47975,,,coalescenceml,0,0,0,0,0,2626,1,0,1,0,0.000402,0.000002,0,1,0,1,0.000091
48015,,,coax,0,0,0,0,0,2626,4,0,4,0.083333,0.003789,0.002047,0,4,0,4,0.000078
48063,,,cobras-ts,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
48094,,,coca-pytorch,1,1,1,1,0,2853,2,1,3,0.333333,0.000803,0.016351,0.000277,2,1,3,0.000075
48119,,,cockpit-for-pytorch,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
48135,,,cocodataset,1,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0.000075
48142,,,cocolabel,0,0,0,0,0,1273,1,0,1,0,0.000402,0,0,1,0,1,0.000091
48164,,,coco-lm-pytorch,1,0,0,0,0,2853,3,0,3,0.333333,0.00266,0.016368,0,3,0,3,0.000088
48214,,,coco-utils,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
48228,,,coconet-binning,1,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0.000075
48284,,,code2seq,1,1,1,1,0.5,71,3,1,4,0.333333,0.071939,0.017385,0.000284,3,1,4,0.000076
48332,,,codecomb,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
48458,,,codemao,0,0,0,0,0,71,2,0,2,0,0.000803,0.000048,0,2,0,2,0.000139
48548,,,code-loader,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
48585,,,code-sodium,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
48603,,,codeswitch,0,0,0,0,0,2948,1,0,1,0,0.158856,0.003006,0,1,0,1,0.000075
48676,,,codext,1,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0.000075
48734,,,codpy,0,0,0,0,0,2626,3,0,3,0.166667,0.098492,0.019632,0,3,0,3,0.000076
48825,,,cogdata,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
48829,,,cogdl,1,0,0,0,0,2948,5,0,5,0.15,0.16119,0.019962,0,5,0,5,0.00008
48838,,,cogexpke,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
48847,,,cogitare,1,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0.000075
48855,,,cognify,1,0,0,0,0,3123,1,0,1,0,0.000402,0,0,1,0,1,0.000107
48858,,,cogkge,0,0,0,0,0,2612,3,0,3,0.166667,0.160387,0.019873,0,3,0,3,0.000075
48868,,,cognite,1,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0.000075
48887,,,cognite-open-set-classifier,0,0,0,0,0,2623,2,0,2,0.5,0.033633,0.004229,0,2,0,2,0.000075
48903,,,coffeeshop,1,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
48906,,,cognitivecluster,0,0,0,0,0,2626,2,0,2,0,0.033633,0.004192,0,2,0,2,0.000075
48951,,,coherence-ua,0,0,0,0,0,2626,2,0,2,0.5,0.098091,0.004116,0,2,0,2,0.000076
48954,,,cohmetrix-br,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
49151,,,colab-dev-tools,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
49157,,,colabfold,0,0,0,0,0,2626,2,0,2,0,0.033633,0.000111,0,2,0,2,0.000078
49183,,,colab-zirc-dims,1,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0.000075
49248,,,coldbrew,1,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0.000075
49307,,,colearn,1,0,0,0,0,71,5,0,5,0.1,0.290339,0.019713,0,5,0,5,0.000088
49309,,,collaborative-filtering,0,0,0,0,0,2612,2,0,2,0,0.001531,0.016867,0,2,0,2,0.000075
49387,,,collagist,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
49867,,,collective.groupspace.mail,1,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0.000075
49868,,,collective.groupspace.roles,1,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0.000075
49877,,,collective.groupspace.content,1,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0.000075
49890,,,collective.groupspace.workflow,1,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0.000075
50722,,,collective.zoomit,1,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0.000075
50736,,,collector,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
50771,,,collie-recs,1,0,0,0,0,71,3,0,3,0.666667,0.237385,0.017172,0,3,0,3,0.000077
50772,,,collocater,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
50784,,,collie,1,0,0,0,0,71,3,0,3,0.666667,0.237385,0.017172,0,3,0,3,0.000077
50789,,,color2vec,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
50945,,,colorizexl,0,0,0,0,0,2623,4,0,4,0.166667,0.035163,0.021096,0,4,0,4,0.000076
50976,,,colornet,0,0,0,0,0,2991,2,0,2,0,0.033633,0.004081,0,2,0,2,0.000075
51035,,,color-space-converter,1,1,1,1,0,2014,0,1,1,0,0,0,0,0,1,1,0.000075
51044,,,colors-print,1,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0.000075
51080,,,color-spray,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
51128,,,colourgan,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
51132,,,colourize,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
51238,,,colvars-finder,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
51245,,,combinatorial-gwas,0,0,0,0,0,2624,1,0,1,0,0.000402,0.000005,0,1,0,1,0.000085
51262,,,combnetdep,0,0,0,0,0,2612,1,0,1,0,0.001857,0.000186,0,1,0,1,0.000075
51293,,,comcrawl,1,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0.000075
51300,,,combustion,1,0,0,0,0,631,5,0,5,0.25,0.287698,0.017442,0,5,0,5,0.000081
51486,,,commenlyzerengine,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
51489,,,commented-out-code,0,0,0,0,0,2626,2,0,2,0.5,0.048065,0.003959,0,2,0,2,0.000079
51546,,,commode-utils,0,0,0,0,0,71,3,0,3,0.666667,0.237385,0.017172,0,3,0,3,0.000077
51677,,,commontoolsaiopslibs,1,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0.000075
51685,,,common-utils-anirbanl,0,0,0,0,0,71,1,0,1,0,0.000402,0.00061,0,1,0,1,0.000075
51693,,,commonvoice-pinyin,0,0,0,0,0,2853,2,0,2,0.5,0.001531,0.016014,0,2,0,2,0.000075
51699,,,commonmethods-zhaozl,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
51734,,,communitynet,1,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0.000075
51756,,,compact-distillation,1,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0.000075
51759,,,compact-consistencyreg,1,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0.000075
51774,,,companyclassifier,0,0,0,0,0,2948,3,0,3,0.333333,0.192489,0.007958,0,3,0,3,0.000075
51822,,,compare-qrels,0,0,0,0,0,2948,1,0,1,0,0.148029,0.000702,0,1,0,1,0.000075
51851,,,compas-cem,0,0,0,0,0,147,1,0,1,0,0.000402,0.000048,0,1,0,1,0.000076
51902,,,compbiolab-cli,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
51971,,,complaintclassify,0,0,0,0,0,2623,1,0,1,0,0.000402,0.000003,0,1,0,1,0.000084
51984,,,complexcnn,1,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0.000075
52004,,,complexpytorch,1,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0.000075
52008,,,complexnetwork,1,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0.000075
52028,,,compling,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
52066,,,componentvis,0,0,0,0,0,2663,1,0,1,0,0.000402,0.000031,0,1,0,1,0.000078
52077,,,composed-trackers,0,0,0,0,0,71,5,0,5,0,0.004847,0.015962,0,5,0,5,0.000152
52110,,,compositional-attention,1,0,0,0,0,2853,2,0,2,0,0.033633,0.00478,0,2,0,2,0.000075
52113,,,compositional-attention-pytorch,1,0,0,0,0,2853,3,0,3,0.166667,0.001932,0.016388,0,3,0,3,0.000083
52118,,,compose-pydantic,0,0,0,0,0,2092,1,0,1,0,0.000402,0,0,1,0,1,0.000076
52150,,,compressai,1,1,1,1,0,71,0,2,2,0,0,0,0.000617,0,2,2,0.000075
52178,,,compressive-transformer-pytorch,1,0,0,0,0,2853,2,0,2,0.5,0.001531,0.015529,0,2,0,2,0.000096
52194,,,compsyn,0,0,0,0,0,1265,1,0,1,0,0.000402,0,0,1,0,1,0.000107
52214,,,compute-dense-vectors,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000282,0,1,0,1,0.000075
52286,,,comvex,1,0,0,0,0,2853,2,0,2,0,0.000803,0.016351,0,2,0,2,0.000075
52359,,,concept,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000282,0,1,0,1,0.000075
52380,,,concise-concepts,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
52384,,,concha,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
52387,,,concor,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
52406,,,concrete-autoencoder,1,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
52410,,,concise,1,3,0.470588,0.5625,7.3,2624,3,2,5,0.3,0.066864,0.005351,0.00011,3,2,5,0.000075
52428,,,concrete-ml,0,0,0,0,0,2853,3,0,3,0,0.001205,0.015945,0,3,0,3,0.000078
52430,,,concrete-numpy,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
52431,,,concrete-ml-extensions-hb,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
52502,,,condensa,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
52503,,,condense,1,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0.000075
52516,,,condo,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
52518,,,condolence-models,0,0,0,0,0,2948,3,0,3,0.166667,0.141213,0.015655,0,3,0,3,0.000082
52527,,,cond-rnn,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
52589,,,confectionary,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
